user,userId,userUrl,publicId,submissionUrl
"ec2","6364934","https://github.com/ec2","0x0fd08ebad47a270cabf938060b12ac3c242aa8cff0fa71f1b52c17f68422996e","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085839137"
"zerts","6473880","https://github.com/zerts","0x0e63bef8d03e54e38ed9c1af9ad314d8933898b3cdcd09518f369103308753cd","https://gist.github.com/02aa28ea6cbbda691fd9dd549e0e94b2"
"cesarsld","6515298","https://github.com/cesarsld","0x03a1dcf4040e9db2b366d80403964dba826ef061993e73457cf3f7fae24fee6c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094137308"
"tynes","6626818","https://github.com/tynes","0x1f67c8543b646fc39337319d961bcac8561923f0e5bc6ece93dd69c73498f8ee","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086779429"
"paulhauner","6660660","https://github.com/paulhauner","0x1f0b9fac120f82a699052f4c242ec7b00cc3e4d9c905950c0f60367b863b1a83","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1087035896"
"realdave","6679401","https://github.com/realdave","0x251f81b29ef921ed29ba9bc1747f017ff8188f800758f412dfd3afbf2e4add31","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085831445"
"daniellehrner","6727189","https://github.com/daniellehrner","0x2712d1a28adc7a0c0a01f5328246f9dd72ba45e3c216203f2e3dfca515457d41","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085474736"
"germartinez","6764315","https://github.com/germartinez","0x13b740206ee90d5d2a19fa70989ebed6c0791b127a2d01f189d6f4c93b4d7d06","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085930354"
"sendra","6848271","https://github.com/sendra","0x0e4c6b41624498b843e2a2678500614c1fe501338132ea289e8502c940390497","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1088666525"
"sebaudet26","6855274","https://github.com/sebaudet26","0x093a78e09bb3d5a38b18ab7b903efc2e1a2665c3f8ad96bf4de73be9eb429321","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086216489"
"tiago-varandas","6859997","https://github.com/tiago-varandas","0x02e9084824c7560ebc2affe436f36419f7aa173600e54a3c841051ef201023dd","https://gist.github.com/eb9a373cb3e1644947b5445205a6203f"
"schultztimothy","6887938","https://github.com/schultztimothy","0x0f5c5c066e87fbc020b6bb307173f46ee1eb46f6be21877ef836534ef88962af","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1090594095"
"Uxio0","6909403","https://github.com/Uxio0","0x0ddf12960d3b7b08ad5685ef7c45bef449a51b1766300b0889818224ca13cd4f","https://gist.github.com/019617ca460a9117d76a2a320f089cba"
"eswak","6916865","https://github.com/eswak","0x0822d88cab314146c88b7ba6f122716c9136d4934523ae5e32804bf3faf01e80","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1089865508"
"facuspagnuolo","6967192","https://github.com/facuspagnuolo","0x0b73c0e895e4a9cb15918a262c87fa61e6a44a191dd512889fa01c37f72bfa80","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085822043"
"vcshih","7054770","https://github.com/vcshih","0x05418e374394d8d42986ec9f04bdf844c33a89586ef5934017ac30669d33ff1a","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1093077032"
"hrharder","7064243","https://github.com/hrharder","0x19b2fe7eb598ce40ea493585ada4c2aa5f3d7f58bd019bc574b338835aaeec55","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085420597"
"prestonvanloon","7246818","https://github.com/prestonvanloon","0x1c63ee2402e7e668d56911354bcc3ba7ec77555bf919b38e790075716cd7cfd4","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086184683"
"josojo","7348154","https://github.com/josojo","0x0afa7c5321d58c2b7818f656bf76e580e88f2da8415db01c4038370269e4c251","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1087720652"
"alex-miller-0","7378490","https://github.com/alex-miller-0","0x0806db31ce16ce011e49b9c816597984d20648f44aaad03581194b61f563b506","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085901821"
"jakelang","7409799","https://github.com/jakelang","0x05d200190ce71b777314545fcc4beaedc2638157c682f661831154d9e4547106","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086012701"
"maxsam4","7436022","https://github.com/maxsam4","0x23541c11046960ee3cacda91d6ff6642a07feae16daf0e404422eab61e2a4dea","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1089143654"
"liamsi","7441766","https://github.com/liamsi","0x28f1250f63959293538d5019b88bc6e0eb399e6012167900284297a8cf0209d2","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086234488"
"jackzampolin","7452680","https://github.com/jackzampolin","0x02343b16a0fa25d419c0aea54b6da9305df797e5748adf9508e648a4875e168b","https://gist.github.com/fc6486940f044e278b007280ed668c15"
"AgeManning","7454587","https://github.com/AgeManning","0x2399eedf6014d9c9d319e847ea39c173308910474a88657a104329089ea02bf2","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086295800"
"frankchen07","7516920","https://github.com/frankchen07","0x191081b7bb58848f57ccaf9378eee60be3134c54f3bb85b3d8b407e66a1d5cbd","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085231729"
"greg-nagy","7690112","https://github.com/greg-nagy","0x1871745b7655cacfca6c865ec529968bf188e0ad3674893ae4574aa2deaf6616","https://gist.github.com/e57d45aa27d5e4283c6476005b20d711"
"sneg55","7769371","https://github.com/sneg55","0x03b0edf2fc77823af912a121a4d1e9e6a9e2251e046fef54add0f54b8fafe21b","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085142679"
"connoroday","7794646","https://github.com/connoroday","0x0178d4dfc8c7ed3d701041a0d24c88c9a1b964bf8cff3597d65e313897f8135f","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086266778"
"kx9x","7820952","https://github.com/kx9x","0x27e1af67b0930d7d87288fc5c0c9659c1f513b5c0939c3c1198f2de4ded689f1","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085359131"
"jclancy93","7850202","https://github.com/jclancy93","0x25d176aed5b1d221a3acbaaab65580e57b040283e3deec2772c382e2d18ae202","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1087729822"
"kdeme","7857583","https://github.com/kdeme","0x0b25f2888bcb7b86e9bcdf88d2522b296190b2082ae2faaa793be777c6af16cc","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086899225"
"MarcoWorms","7863230","https://github.com/MarcoWorms","0x01a8249d776b2a9d1568cc2cc81325e8ef59cb4ae4401e357e934d11ca9a65c6","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085407845"
"moodysalem","7897876","https://github.com/moodysalem","0x22f42f22d06a82dfd88ac9954e70b847ef36a1743c74cc8053fa724f54fb660f","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086644844"
"emilianobonassi","8052911","https://github.com/emilianobonassi","0x054a2c514218e266dfd3320a18d6a548f4b2e7d530abebb69d09208cdf5c98e3","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085893165"
"samajammin","8097623","https://github.com/samajammin","0x2ee95f346a96abb9a1d208f00889163898e26fdb695ac86ba098d9a3cd1967c1","https://gist.github.com/206e502351dd07d9ff4957ebb28945f9"
"petertdavies","8127356","https://github.com/petertdavies","0x228e2e95c9a0d02a8f0fad8f0a48e32cbc296fc7a7d6a47d54fbffcf273b7121","https://gist.github.com/029bff63e67d689799452d0632b807d3"
"voith","8171193","https://github.com/voith","0x02aeeaa2a44a1608bb05d2203a05f1fcb136647e68b68f9f8a39dccbc92d4360","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086613131"
"Nashatyrev","8173857","https://github.com/Nashatyrev","0x0f5ce75d751ccdb808c58110b74fb66e6d7b474f75a07ec6f98c21d4eb15ee8b","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086029726"
"mhchia","8223657","https://github.com/mhchia","0x09d8dd67c2409ef639c36b8e9aafb3e7a330ed436fef3165c17593811da4939a","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1087685300"
"ditchfieldcaleb","8293474","https://github.com/ditchfieldcaleb","0x1a5afb90c9569e77659ea596d622b635c391139e19d72fa5b4718500a8c6b2f9","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085208690"
"foodaka","8342048","https://github.com/foodaka","0x2042c3d44cd4b1de5970bb264917c06d07fe8ca10d3447518af89d9b706c18a9","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1087319761"
"auryn-macmillan","8453294","https://github.com/auryn-macmillan","0x17622d4b7b0927156234e8387294988fd19352a73c8bd2905deca67aaa94c648","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085321002"
"hjorthjort","8545447","https://github.com/hjorthjort","0x2d68e8b4a1798556500d95b86e4a06ba64cc0c921a0c6415d0e27444d298946a","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086801963"
"Zer0dot","8608880","https://github.com/Zer0dot","0x2c55be73d192191218f91b50f03276986b9ab0c86f28abfaedb78a3044680d4c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085415800"
"mpetrunic","8836210","https://github.com/mpetrunic","0x2113038b93febb99f1174aed1ee7ee341fc1bba1457288bc8272da12162b7ed1","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085549028"
"MysticRyuujin","8877131","https://github.com/MysticRyuujin","0x08bb6afac68c11e264fb1ea5641d95d5b2969e3a9d4ad05a4d6832fc4af3460f","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1087025216"
"rkalis","9142187","https://github.com/rkalis","0x0e57ba29f1e95cf6adba5248e5d4008e8e1b2b87392b04b5e526a90baa9a6238","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086651571"
"hwwhww","9263930","https://github.com/hwwhww","0x0e3ecc9047b32232cf3c4c7edd0c3a41a5f5c790bf3d84e2864bb7120ba0e478","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1087406884"
"dewpey","9300320","https://github.com/dewpey","0x16db6675768c3281ee06cc6523c90ff9cf447fb6dda80e1d4bdf9158ed882255","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1092444107"
"MarekM25","9356351","https://github.com/MarekM25","0x01b1ba785918481d349f1eacde636e7e97af6e8a505ec00a31e13ef18ef13307","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085181986"
"timbeiko","9390255","https://github.com/timbeiko","0x089c61bb2206f23d3a576e6a2f946668875ee0e91edd4545adab92ed4bb676e3","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085906788"
"shanefontaine","9441295","https://github.com/shanefontaine","0x2c57687cdc4d7883e78e7dfc4e262354e1b98bac9924b69296e1087bf62db6b1","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086425157"
"jschiarizzi","9449596","https://github.com/jschiarizzi","0x1dff8958c9d7b9736a1cdaca2a4f526a4dfb9fd29f1104224b39b17b4505ef53","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094117510"
"anticlimactic","9568756","https://github.com/anticlimactic","0x07d37c77872914c9d72bcf5cc429f12e7a750e3c7cf6b95f334e9457d51752af","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085379388"
"Faolain","9613083","https://github.com/Faolain","0x2fef45b2c6a2a03526f86787e519bf8b4818d50e29b5390041fb6900d6540497","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085360441"
"zedt3ster","9854592","https://github.com/zedt3ster","0x06004c142d5c5682c7d164920a3194bcb6c92d10fc035cadb3cf048dd8c0e4e5","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086803300"
"dylankilkenny","9889539","https://github.com/dylankilkenny","0x185ccaff03e3c1b32b584fa91d9d8e68c005fbf05022e53b8df887040df32ae0","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094281999"
"pawanjay176","9890508","https://github.com/pawanjay176","0x0c289e9a20bdff4b182c20afc00b902ebe7372d949a3b769e0d9c1d905f4f607","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086193346"
"shmakovigor","10052224","https://github.com/shmakovigor","0x0a8da0dfd8080b34a021f56458391ed39ef732fc357033ac3d52f71a8b7225f8","https://gist.github.com/9499a0b496afba72887955b9993a412b"
"prestwich","10149425","https://github.com/prestwich","0x30217b1cff7c7a11cf1b36efdb4ab787e938619f88d975b1eef0bdabd1bf72da","https://gist.github.com/795623922923b0c38c17a415b80f947f"
"CPatchane","10224453","https://github.com/CPatchane","0x01e5b30b048b2a0ce01557793f53602a986861606cde2dba20c2ea9ca617930f","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086653974"
"adietrichs","10457348","https://github.com/adietrichs","0x13600541619a8921ca1635a95fadabf4bd1972de77c4067cefe02657ba74b803","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1087688575"
"RyRy79261","10461622","https://github.com/RyRy79261","0x2483207a584d20b6891b1c272cb9b0a775c70a0f7b56d34c12e311916673e77a","https://gist.github.com/11099adc4580dbf1d5bc062ef1e5f6e5"
"tuyennhv","10568965","https://github.com/tuyennhv","0x1dc26fbe8f1e76646b2d6fe5f3916b734ac00c2de6eed3085e4a6de992f253de","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086524894"
"milkyklim","10698619","https://github.com/milkyklim","0x255de8e9182e053331143de8a65991c8b800fd18ebe34a497825ce0d93d15d0d","https://gist.github.com/a6c16d28a712899611f867e37672466f"
"izayl","10740043","https://github.com/izayl","0x2d27cb0f653bbdada3538d6d487400567e9ba75f1798fd5946130e93705050f0","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1090206848"
"jeremyHD","10832016","https://github.com/jeremyHD","0x1be4eca873b1e9bad09d4be4770acccf6ec28dda562d4821528ad81cfee5994a","https://gist.github.com/fd63249c1b225e22167395639ed00081"
"mattdf","11067114","https://github.com/mattdf","0x0c49c37d6238bf5e56d5b2c70bb98dd09ef258921170b7a5c549b94adc293d5e","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085956014"
"deadpine","11165157","https://github.com/deadpine","0x23730d29863497c04916322179fc6dd4b209998e77c06aec72de1f8d34d99666","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085215417"
"kartojal","11179847","https://github.com/kartojal","0x1771653aa005fdbbba946c716d4c298ccf54f4c2a4cbe49d5d24889db8c8ffda","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1087509409"
"maksim-tolo","11413965","https://github.com/maksim-tolo","0x02b58d1739c9de91ed2a8186ac0caeca945dc09b96c8033bee3f30076dc5b327","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086661191"
"tersec","11422416","https://github.com/tersec","0x29d379e6eaacfbc37f1fd8e547760f687da2cab82127134a7877871b291e0a5b","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086960097"
"craigwilliams84","11519649","https://github.com/craigwilliams84","0x2c2f3eb9f5bbc46b9dc85290e995f011f31a557f9aa5ea3f5d1611a64f84cbac","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085207102"
"bh2smith","11778116","https://github.com/bh2smith","0x064523df9bf2d9b907f20bbec50150d2ddd5721e66bd751c1f42447e96421bab","https://gist.github.com/131bd32770cc420baaef3a1e5e502098"
"TateB","11844316","https://github.com/TateB","0x07bec9e7e3012f688e91cc59b320814efab7e43637795426b9a6af4a644ff9ed","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085342329"
"Robsonsjre","11945073","https://github.com/Robsonsjre","0x0c69c4d79dc88b685159aa708054fca64be3145cc381b9abaaca30f80f894b37","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1090226430"
"v-for-vasya","11951513","https://github.com/v-for-vasya","0x0147b22fc41d98e60c221c15a76e1acf6503169aa62c5fc2dcad07e3b26eccdf","https://gist.github.com/b95a623672e96214b9e83e6428088013"
"comraderoyce","12036653","https://github.com/comraderoyce","0x087bfced1b8fffab3df5d5e8420bc902563207459d521069fb29830f172be410","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085545125"
"ineffectualproperty","12245269","https://github.com/ineffectualproperty","0x17ee59da2288860854de42612bd01be966fbbbd2dc853a3bd080122cde9a6e52","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085222423"
"LukaszRozmej","12445221","https://github.com/LukaszRozmej","0x2e0309950934725dd8e4b39c74c84cbe63c79204e22f035759d6783241983391","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085500279"
"CarlBeek","12530043","https://github.com/CarlBeek","0x1ff44f29a478a3d08300108bda8d13179944d40099cf582762f1a47640b92b20","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085500888"
"gbalabasquer","12644398","https://github.com/gbalabasquer","0x21ce8bf37e08ac2575ca451d3bac16af026c6ff2262ad609a3b1118990a156de","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085730902"
"qbzzt","12722969","https://github.com/qbzzt","0x1c24a5a58d46d5bd41c727e2198db313bf4c9a1ac64081fa3b230f3627fa11f1","https://gist.github.com/fe39d538a30cbeb362fe9037740de2c9"
"mryalamanchi","12873030","https://github.com/mryalamanchi","0x227dee387caaf7397c368f4bf267ac039e54255842844a1fd0fd853172526e91","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085699287"
"b-pmcg","13105602","https://github.com/b-pmcg","0x04bb8e157f81081dbf2f5a91791a6058e8d7e775bcf11fe206c8c3b1e4d33499","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094291477"
"hrkrshnn","13174375","https://github.com/hrkrshnn","0x02667bbbeeed78bc469930793e66aaacb56abbacc11985bb4d45ef3e1dce7854","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085809313"
"araskachoi","13338103","https://github.com/araskachoi","0x2cc85bf24b47e80024e9b740aa555bb5aff0af9924851a24b2b976959780762e","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086129711"
"zcor","13426766","https://github.com/zcor","0x0b058fc2235c86af96e1739f668f3fe86932def260898829adecf65c43be2914","https://gist.github.com/4cf1250027028034d2ddeb93c41676fd"
"Menduist","13471753","https://github.com/Menduist","0x070834567dd6af8cf5d62e40fc316b0abe1230f25c35df84b749f90da0e413c0","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086397074"
"lightclient","14004106","https://github.com/lightclient","0x1b91f73685c6ebc44fc0589706e26aa136e493d2e06b0fac3dceeb003f31419e","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085186455"
"Psirex","14151334","https://github.com/Psirex","0x03fe35a31e4e5b5aa326b618dbdf131f1c10ca2d4df98d672efc1808b69e5572","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1088676950"
"ansermino","14164624","https://github.com/ansermino","0x290497cab2cb8cef5f40903c94ade07552bce0b28c9292b9be416d1ee9f8aded","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085975217"
"smartcontracts","14298799","https://github.com/smartcontracts","0x03df537e40b5be38c992c8ca0bd85e5b7e67c9526adf86c55a5ad98fd648ddaa","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086394875"
"NickCuso","14855515","https://github.com/NickCuso","0x0741c6d19cf53884a67a39c2a47ad40131282e4937d4afdbc4e447886b648c0c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085338061"
"annieke","15117059","https://github.com/annieke","0x0d5a0b8fcd9c8ed7cbc848ca25135d898ebe83b8e5935bd83296b49fedb905d2","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1089353951"
"lehnberg","15728891","https://github.com/lehnberg","0x2548b16bc1dce5a9f644aa8f97559827cf69e4bd45c6200ecccb6a702640d579","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094226333"
"5chdn","15729797","https://github.com/5chdn","0x2510d030d7bcc2af4c34aabe6a1d6c195ea649c9a1b44e1c4b2addfb768c71ff","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094237310"
"razgraf","15740806","https://github.com/razgraf","0x065b98ba893f33046c592eed2291b95ea00a4b821c722269bb55b8242f97dbda","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085197759"
"TomAFrench","15848336","https://github.com/TomAFrench","0x25ca86c2d8cb448c056052f54bba251e7e9380d0cfc47ba7b5f990fc6ecadd5b","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085161283"
"tbenr","15999009","https://github.com/tbenr","0x0b6e36485b339c8447dbd5d6310f6acc9089d564f1b4d11cc58b02788debccb8","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085974232"
"potuz","16044918","https://github.com/potuz","0x06c05cd458e291dd88d326a79134e7cc0e791f660754e68d63e6fa5d824e40b7","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086263200"
"suhailgme","16081825","https://github.com/suhailgme","0x1f858f75fcd2a106de6666abf76d634c30604aeae23c8bd8948b73111e257699","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094155594"
"LHerskind","16536249","https://github.com/LHerskind","0x1b04fb5bced2fd1b5ca7d0279bb6dfd100386efb2274126f417b1a57289ebe7a","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086851077"
"cemozerr","16581242","https://github.com/cemozerr","0x2ecd65754842fc525771e2a0dea9247e537c3010ad64469295e133dc03958ab2","https://gist.github.com/b894328a90741471f5eb8c42d2ef83b1"
"MariusVanDerWijden","16664698","https://github.com/MariusVanDerWijden","0x2c98ca2255edb8bf3627f4f694d384e1147cdc3536d8c80155e0b0ccbeab08a8","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1090730228"
"canepat","16927169","https://github.com/canepat","0x0170fe1f6a700e9ccacdc2989ed7b81357ca33071eb58885a4ffa9796a5d152c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1090246188"
"GregTheGreek","16929357","https://github.com/GregTheGreek","0x1874b262ad7ab47405a3af56357581d2b0bee593a3963c601b90cf23bd7fd92b","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085166219"
"mds1","17163988","https://github.com/mds1","0x0e7ae6ba3b05e861157acb2f0fe226ae9f26e14639ee3ceb1f07b9d194bbb98c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086667470"
"acolytec3","17355484","https://github.com/acolytec3","0x000faa4e51cddc55666f77aac3234ebded2281d28219ffe2715e2a2a5ce119de","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086186609"
"kristofgazso","17406948","https://github.com/kristofgazso","0x1ef088658ec1cdab4f7a28079deb427c956217e6f63e3e430dc8cfa9c546b2fd","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086274227"
"NIC619","17670147","https://github.com/NIC619","0x105c6a7e72a30ef11dd32bbe6b251e6ba6e18beb598628213c7127b824dd2e03","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1088424630"
"zashton","17747090","https://github.com/zashton","0x1c9b5a2d9bd5613fc9efe7c37493c9866426d5330a1aeaab452347f7d1357d1c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085667343"
"elgatovital","17750984","https://github.com/elgatovital","0x1882ca475482045bf0cfecbebc1cc0da794e87ff6ea584dc5c12a3bede352d42","https://gist.github.com/8cb60b94e9e6be7e57918d96fc3bc804"
"mortimr","17824082","https://github.com/mortimr","0x28c6c8277b735b807a76800bccb65a0b8a243c8bdcba76c9fa563720777f8092","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085182175"
"tailingchen","18319268","https://github.com/tailingchen","0x020b90d1c798e13f450eec8c8d231d90302b354d374b910b4dd57b4691fe862b","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1087722499"
"xgambitox","18649057","https://github.com/xgambitox","0x190af95911479a5aaef7d157cf1e5611ced45a02aa27342d730f8fd63d764ea4","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086226238"
"MartinquaXD","19190235","https://github.com/MartinquaXD","0x2772a0832959c10704deecd03f857a968b8e2c588f9e03485ad42d65ad8a8401","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085474884"
"sadiq1971","19285541","https://github.com/sadiq1971","0x2541d64abe7dff02de257f413ab6b7e47377532bd3a767d77b8979994179e3c1","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086868712"
"pcatana","19393057","https://github.com/pcatana","0x1cd5de25e6959d9cf8220a967ba4251e3fce852927cdf68853332fafaedf1684","https://github.com/element-fi/elf-council-frontend/issues/724#issuecomment-1094305362"
"jstashh","19509999","https://github.com/jstashh","0x29599f08a22279edf4794f65bf944dec8f218bcbbc1753c3657b5782c30810d8","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085692769"
"willsputra","19514207","https://github.com/willsputra","0x25dca723c5aa927bd993829353f50ae1ca7cad5c7e4f983c2b6f2c9d44c84544","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1087732234"
"protolambda","19571989","https://github.com/protolambda","0x0ead71f5ffc3abbd47415d3c667a7f52f9e0833e8ac370a09982a1287c9494bb","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086724934"
"sunce86","19595624","https://github.com/sunce86","0x229d3dd604ae274e5da7bf3331c1c8b3f21da284505ad46b85a635110d72b4d9","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086185775"
"datradito","19674406","https://github.com/datradito","0x0498bef5d78e5ecb9751c1ac8c31753a96abcb88d7b3791f96e7661cee3f4d28","https://gist.github.com/ec21c99ea7cbcb8095c612a83d8a6c48"
"itaven","19698566","https://github.com/itaven","0x24f2783fa3adfe117e8246d83d92b2cfc6a633dda2353d517136a3f9f06bcf44","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1088669105"
"rajivpo","19913716","https://github.com/rajivpo","0x0882267c90dc99ded932fa4a883bdc4a6e509ad9660f5e932d595fc14f3ecfa0","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085403738"
"Eihcir0","19916961","https://github.com/Eihcir0","0x29fa27d8d6e1b16a5e531a8cefc1a21f7fb463efde72ac55ec0e243617c32ea2","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086394637"
"spacesailor24","20375610","https://github.com/spacesailor24","0x230cf1a5f2a60f8f7148d9e70ad3133272c1d1c4b7498c7531542b8799e95eef","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085394382"
"apoorvlathey","20395316","https://github.com/apoorvlathey","0x1f1bfccd4001483ce497fec707855618f6ad5bc32e4739c02666f916fcc5958a","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1087808414"
"iamacook","20442784","https://github.com/iamacook","0x2918259bd8361a540501f3c8c6a60abc9876531a1107fdea95246766dc1ded4f","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085727566"
"ethanbennett","20496459","https://github.com/ethanbennett","0x23f17d0c9ceef9e700dacc58fa68c6dec2a28f4b24d1bdfcb84b45100942dbcc","https://gist.github.com/8b8551064d57bf017942b2bdf0c8c9fe"
"thomas-waite","20632187","https://github.com/thomas-waite","0x2561a5a2c2803e74ca2f25c084137faf2179ba312360326ba76f286efe6b4f93","https://gist.github.com/00088f3b1143d5a9a84104c5dda847b7"
"twalth3r","20788925","https://github.com/twalth3r","0x0420dd1ae66ad7a4bd8cec66c740885957aeb9ddf4e3e1d372731483ff6d27c6","https://gist.github.com/db997fb99ce14f738a03c3926a0bafbe"
