user,userId,userUrl,publicId,submissionUrl,commentId
"knockito","83132239","https://github.com/knockito","0x0681035a78de798e15a7d84c25c3ef49302ba6476ec0cdd9eefa682fd2da8404","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086121299","1086121299"
"Rahul1300","83137091","https://github.com/Rahul1300","0x1751d233745412708d17716af235edc0fa1ee41a7bb7f6d89ea84463214806f6","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094302706","1094302706"
"Bhavesh290502","83149289","https://github.com/Bhavesh290502","0x011f6e0d19999fc154bcb8937933311c9daa933e56129c31eb8c852049364f6a","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094178371","1094178371"
"pdthechamp","83149994","https://github.com/pdthechamp","0x1e25521e68174086637419743350d0d2ddcd96a5157d92ad639812024b1532f6","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169416","1094169416"
"jackforce007","83169077","https://github.com/jackforce007","0x1c3aef7e7ba46a454810b60e958bb0b99fa6d7fbef37aebbeb826957d4c6392b","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085443150","1085443150"
"JinH099","83191157","https://github.com/JinH099","0x0295dc950a729d6d88999f5532da40b0e5a45ed59fca20406e2e7a3368cd2508","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094282767","1094282767"
"RifaHaqiqi","83191522","https://github.com/RifaHaqiqi","0x27559dfaf81a9eb1811e16d3eca40d5e513b858f5eb8a8708078acbca31dd114","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094282507","1094282507"
"SyanSaputri","83191908","https://github.com/SyanSaputri","0x23be4583b287ccb94ed1d828cc31483956d79b80f904cab0433c7745becc37ee","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094282636","1094282636"
"RafiHasidiqi","83192169","https://github.com/RafiHasidiqi","0x04fdf753a2d9fce628b2c4cacab7e4b95278f05ee60891e4d4eaf3bbe18cd6a2","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094282702","1094282702"
"adibpie","83202765","https://github.com/adibpie","0x1a4274b8b1754f67e2a11b47bdcf050ce1ac2c66834a162f7ead42da865af03c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094301685","1094301685"
"huahua365","83206680","https://github.com/huahua365","0x10715461115ffadb2b2599de3e78e2b08a58b8326ec8c4d4931cd6aba76b8210","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091728665","1091728665"
"duffyduck999","83240044","https://github.com/duffyduck999","0x2a99ba9af6fa768c0cfc9e195ca37557db233bd6a88a54f777c202610feef512","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094302486","1094302486"
"ganepo10","83280245","https://github.com/ganepo10","0x242f84c0f9b145ae618233b6a4786584dbe8da406d3dbf5b4eb20e688876ead9","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094027689","1094027689"
"totibon44","83281057","https://github.com/totibon44","0x16d4ec10294af77f9817da698a1945c3b063f28457857cc0e9757dcbdf7a2cab","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094036719","1094036719"
"alfandinata42","83282944","https://github.com/alfandinata42","0x2250563e618e107ea1b977bbee47c65574fb790e9163b0e60b0dc4e6826a1292","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094003751","1094003751"
"emalio10","83304539","https://github.com/emalio10","0x28288a870abf26e59a704f6d377b35a2f16430b2372d26351a62537c3943a9e4","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094283986","1094283986"
"akalatolulope","83432672","https://github.com/akalatolulope","0x1c7ee989158a70f84f31560c98261d8107e386decdb3ca8cd4b63b0f94ddd2ad","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094168272","1094168272"
"tiantanglu2021","83447856","https://github.com/tiantanglu2021","0x2c034bf89558c56f4b6084e21c1db39db93943829656a6f0619b65a9475fcbbd","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086559430","1086559430"
"daffa56","83467664","https://github.com/daffa56","0x2d7a298dad2b3f8ffe5e6ef8f1643eee118792389b4bbb349797a43d982420fa","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094105392","1094105392"
"carriey33","83490987","https://github.com/carriey33","0x012bc792b5f6e24fea32b9885956e62dabad912e8240a481ec9ec8bc269a4922","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086574314","1086574314"
"softwater888","83492513","https://github.com/softwater888","0x1032524806e1f7a0d96707a9aa0fbc428e6814ed711dccc0aaa6cc967a1638d8","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085252196","1085252196"
"cryptorevolutio","83504824","https://github.com/cryptorevolutio","0x28e2045e50bced421166c242afd16e97cff90a78c9b25a58d0f0b7f9f0ea6385","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086631266","1086631266"
"xlycell","83526494","https://github.com/xlycell","0x1e830dbdb3cfea9e8d4840f29289a47322071546bf0fbf26c636dd3f90e645a4","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085240411","1085240411"
"15338700010","83529205","https://github.com/15338700010","0x2278d03951ef3478d22b9ebab0dd27150fb45827054fd228ca06889612180da5","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085257451","1085257451"
"bronco-eth","83549293","https://github.com/bronco-eth","0x1fe47cdbd4312c3d03a599f3d075b968727f3f77660eddf52437464a84e4fe91","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1087671087","1087671087"
"icp1122","83585530","https://github.com/icp1122","0x07b7af2176fb6b9e31dbacc359886a56dc59148230fbb8a1a15761a99827129c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1088042586","1088042586"
"qw134561","83588726","https://github.com/qw134561","0x1e4ccf1618f9a7d446b87f0ccc2a5d71ccc67627c403a091a2e708887df3dfd5","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1088054516","1088054516"
"zhuangtengfei666","83624167","https://github.com/zhuangtengfei666","0x2aa10695c96120570580d82f06000f1728fc7b74f3594db40a66544cefcf1ded","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085372443","1085372443"
"AndrewExtezy","83663485","https://github.com/AndrewExtezy","0x0f733124a5cc0ca84a395af0d9919d65aa8ff56734e72e4b318072b851593c7b","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085177719","1085177719"
"alton-ge","83694640","https://github.com/alton-ge","0x22a8068d8c557aa14c2fd71c78a9d5dc74652ca24f971082599bc7a7ea138a0a","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091039465","1091039465"
"zhanglin2","83702676","https://github.com/zhanglin2","0x1d18efad63bcf1b5f98f5aaac555a65e7b4105422f4ab00d187db81aaf58e1c3","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085440526","1085440526"
"buunna","83705503","https://github.com/buunna","0x083c0305e5fa28da1fc773b7b0752436efa77243635159abef5c98e35d8ee94a","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094151495","1094151495"
"Effendi-yoga","83740254","https://github.com/Effendi-yoga","0x28959ccad0751325289012fdd2de90f1a2a221ad9d3bae1a9de36048eb04f542","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094104469","1094104469"
"fun2439","83759778","https://github.com/fun2439","0x1dae78a754b9333e247e93d886df82931568ba89269aa6ca5ef0aa0d4b1ef8a5","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086568665","1086568665"
"yanggaoning0527","83771793","https://github.com/yanggaoning0527","0x147bf527d45f2cf63b69401c82ee4ae68bf6885fc77ab49a2e064079ec4efcaf","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1088494202","1088494202"
"0xfoobar","83792390","https://github.com/0xfoobar","0x16ec00c6a42188ee1dca79280801c2a36767d471174e8425605c103dd8fdd383","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085397959","1085397959"
"maco-007","83807953","https://github.com/maco-007","0x1a9d154ba08511189355c852d64fb0cd7cc26ea6039b5d07cb8d8e985b1c45f2","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1093619871","1093619871"
"dmo9412131","83809850","https://github.com/dmo9412131","0x09894bfd80bc349be208b448ddd741bcb834542703e7372be60e842ce86ade0a","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1088039743","1088039743"
"qr1314151","83812351","https://github.com/qr1314151","0x30485a549d489c80393a782ba2bdbea89b8a3d114d43cb781e8883df1a9cc481","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1088053207","1088053207"
"qqtuoni","83817693","https://github.com/qqtuoni","0x0a486414e71954d5c945e4ffa7be26448d099b28fd76a5015da0b4e99948e5b6","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085610669","1085610669"
"Tonnyy444","83835577","https://github.com/Tonnyy444","0x293c6cef46a8e088b0d9dfdd0843dd6a0d2dfd4f4e1d71add4e51cb76c2f8c98","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094128447","1094128447"
"subirsaha007","83863685","https://github.com/subirsaha007","0x2af54e45fddb1b2c0cd8089fa203d4a32b683597c0d6e43b260f148aca8461ff","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094119860","1094119860"
"matteo-122","83917281","https://github.com/matteo-122","0x187d3ae221a317e0378d78f69b6a0e5c4a61690910c87cd0b18b936990112260","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086031239","1086031239"
"tvalueteam","84074651","https://github.com/tvalueteam","0x0a85ef521b235bcccca8193a63099f226f123bb3d4293217b67180f6ad572aa2","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1089491029","1089491029"
"Dozell","84226043","https://github.com/Dozell","0x219c32d5c8b013eab5ea14643da05505fd9471821e8381102fc1abce6e5c476a","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094149822","1094149822"
"3421311575","84235065","https://github.com/3421311575","0x119e6bc392d71174886f3abdf1928a8a9bbe00911b65bf5e5deaf44d63444625","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085436210","1085436210"
"Jackey888","84235263","https://github.com/Jackey888","0x069eed8b6c6e73f2ecdf0c4272d2b7d657c918e773c9895a57e0faf7ec85bde9","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085247179","1085247179"
"Adeomg","84245904","https://github.com/Adeomg","0x22170cc4a0b8747832e7169c3aa5e453b47bd20ea9f7d12678202f53ecd10301","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094132205","1094132205"
"idriskinze1990","84258733","https://github.com/idriskinze1990","0x253d6298635f9f16db96b33cb474faea56988f516e6f68e9fb1b4b5a99b5c93e","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094155210","1094155210"
"MrHacker2004","84278603","https://github.com/MrHacker2004","0x0d7a52a38f6eff2bc24ac5ea0bbd74c41f1d32f92d32b625dc853bdbfbad7209","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094302248","1094302248"
"z3n-chada","84289263","https://github.com/z3n-chada","0x26e90cf27a5487aba55fbf526cbb588c1ee12ee4d6855555b86b5cd219c62c9a","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1089766121","1089766121"
"peterwu2022","84634965","https://github.com/peterwu2022","0x0136c6000a070ccd1a6f43fa0c9026bf1eac25481d0e55c373210fd89e04ea34","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085239724","1085239724"
"gesrudi","84637118","https://github.com/gesrudi","0x2ac7bcf6ae8886ae74ef22749338ff44dd9e53e8a4c1ec94e906ff4912dd0cf1","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094110579","1094110579"
"Ezenwa20","84637339","https://github.com/Ezenwa20","0x130cb4cda24b5c45eb7c80ba198d377d634c9d6d29c46aba94ceff4fa9d8e5d0","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094134084","1094134084"
"manik0088","84637786","https://github.com/manik0088","0x05b8c49ff45e9a2d44feeaf3759f5078ae11fa1fe99f78fb5c9aeaae78d61601","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094179568","1094179568"
"aryaheri","84638630","https://github.com/aryaheri","0x0ee5be1f5ba131b76551a460b266e9222890b0831ecc325051806758055bf2d4","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094176997","1094176997"
"irfanpigianto","84647379","https://github.com/irfanpigianto","0x16d7f489fcd87f6def047cf1789f12a8cbf891145f8569485b8f0bc778b5142b","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094170588","1094170588"
"feiyulc","84794514","https://github.com/feiyulc","0x0c6f2def7d3cb23ad4a20af0ba176d3ed32506fffc505d18853a58ee4e6553cd","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085274705","1085274705"
"yujinboabo","84795052","https://github.com/yujinboabo","0x18ac7b523abe0d2bddd7b06646830a29a44bb90edb8df73c8af7013c68133fdf","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085719370","1085719370"
"LivingFire1","84802249","https://github.com/LivingFire1","0x2d9671c8bdb15ee68181c0b1dcd591f90642be0f0fcb88ba744fb33b93e4e819","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094135163","1094135163"
"1990jsms","84805999","https://github.com/1990jsms","0x039b31d90d6772a4c880e51874953089c2d4798a2e9cd0e1e334d0c46efccea9","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085421559","1085421559"
"XXXL-Hash","84819087","https://github.com/XXXL-Hash","0x1457d1c5279fccbbb3da311ba167d6c6ba77d9d0701f0dd1b23adf980e0e1aa7","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086645811","1086645811"
"MENG1234289","84820277","https://github.com/MENG1234289","0x2ed17cd2b606d35ea34d3439a9e5d04c16bb9510ea85ba511d47e7b8f73dcd6c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1088315227","1088315227"
"laihu1213","84820761","https://github.com/laihu1213","0x25c7ba741b9c16f1d748d8c4b09bf9135dda2f5063b98d76485ea69d05f86127","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085724196","1085724196"
"spryd26","84821035","https://github.com/spryd26","0x2846454c81d41041079260bb3fe7b23a978459851b238905c811d601177bd4d8","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094166558","1094166558"
"chenying777","84823262","https://github.com/chenying777","0x1235b1b8c7933e630e73c7520a1263e98ca8233239da6c9790da5880a878f7b3","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1089433127","1089433127"
"dapowes","84825887","https://github.com/dapowes","0x1237f30b3665e5a72b0a698ecca56909526fd619fdb7ce76d76999961b928601","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094116907","1094116907"
"lukewong29","84826001","https://github.com/lukewong29","0x000eeb30c86116d829badba183e9bf5c2fdf9d1343928488c50bb3bce1107999","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085244902","1085244902"
"yuanfangda666","84827851","https://github.com/yuanfangda666","0x26da95ea1ce81af01daab25d7cd56e3b3fa09c309c47bc58f637ee968b1cac0e","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086482953","1086482953"
"cecep1992","84828665","https://github.com/cecep1992","0x1a826840eefe6d78d479fdb79275f266b9d14034c986fca0c7802128198b7e2c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169319","1094169319"
"suhaiju","84829702","https://github.com/suhaiju","0x2e16ac933f643860f4f0f90837b88f91a9f41a5be6d36fd2543e3b9109215490","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085747925","1085747925"
"pipixinya1","84833071","https://github.com/pipixinya1","0x04882805edda10d6f0e18df771f90d02841f607f411ad2f729a55697a79827b7","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085234153","1085234153"
"tastyhadid","84835626","https://github.com/tastyhadid","0x0a1607a082499e2fb3065d32dd3f576f71e4802c5f349c2095b1bd897e0334b1","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169132","1094169132"
"audrey-de","84838636","https://github.com/audrey-de","0x010bb91670c984896ce6ca7f110b90b5d8f1950d355d7b6c61c548a062ee8584","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094150935","1094150935"
"yemobabs","84842771","https://github.com/yemobabs","0x2b4927a4d09015bd7d2583d60f403e2ee489e25c5738c579078dd7dfba292adf","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094170876","1094170876"
"osaat-eth","84845436","https://github.com/osaat-eth","0x06ddabbd2d3a0940bb50a7b071a6ea8db3a7737a5e682c155abf13fec0e3b2b5","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1089925906","1089925906"
"aftermathdigital","84855515","https://github.com/aftermathdigital","0x0f10deed0f740b35f54305056272ce1a8d419f7434b33bf8955a8eb762a6bd39","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085873405","1085873405"
"PraiseOnah","84864242","https://github.com/PraiseOnah","0x2ddaaa261e3db4101dd3662bd77d5784b8ac84dea3abc8835f0076d1ec36deda","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169914","1094169914"
"Kacharu121","84888076","https://github.com/Kacharu121","0x191c3343afb7a7a72e6a39f75fd2db6a2d34ec94efd4aa650dada6e87d53acb8","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169625","1094169625"
"Coolnimbus1","84895656","https://github.com/Coolnimbus1","0x2ae7f74c1db0bb5d7fad933c66cf6e488753a68dc88f07e390c3f80b45645728","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094140004","1094140004"
"guoxinxin519","84897742","https://github.com/guoxinxin519","0x18c070bdcd6dadc5a16abb2a8b77fc6ee5b5f7b3312c7af7454a25fa0844baa4","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1090996106","1090996106"
"fenghangyu1987","84904121","https://github.com/fenghangyu1987","0x1ab839363a7ab90aa630f5efec73e0aac734d9eee00be3e705d9deb82bd00291","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085568507","1085568507"
"leckiesan","84909303","https://github.com/leckiesan","0x11471af0ad5666ef02cd704411025c0bac6ac297c8838b0d4d2657d14fc23a73","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085257028","1085257028"
"Gbajumo","84922723","https://github.com/Gbajumo","0x094e48196eb31efe9815813b41028f56b8e6ff4e5be5609e605c0db92a793fb8","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094147612","1094147612"
"Dipesh70-de","84930514","https://github.com/Dipesh70-de","0x1ec4e26bcd9c24cf7b0ec1bd5be1dcb3cfea70c97ea68290225522a7566604e2","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094179234","1094179234"
"redisz","84932475","https://github.com/redisz","0x1a262ecedb49b4555f8e62f3fb8201f32cd4850e53cdec85b0ff2ea6b617fd5d","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085253072","1085253072"
"yezi1111","84954208","https://github.com/yezi1111","0x28e06287ebd3b05b0100df3a4a5c881f5b56ed0b5d4250041b570887f179d190","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085275942","1085275942"
"Manishgupta143","84961316","https://github.com/Manishgupta143","0x023fb69eaa572eaf594a64589a9f13d697af49d8107db81e05ca9e8ac663ad34","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094170066","1094170066"
"Github-dev786","84976421","https://github.com/Github-dev786","0x1b4fec1703a372dc8f5474877d3ba84c7cb91d2c56b4fa89fd897341ae617ed6","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169407","1094169407"
"pparida08","84990130","https://github.com/pparida08","0x246b6c67b0a6bbe7c514c416a04e07b45c13c92247b14b6f5f56c46f89853e9f","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094176615","1094176615"
"yb360","85004609","https://github.com/yb360","0x23ed0342ab3864369ddf9904a7f27b897fb36006c55e897acfa019f84b9905f3","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085293609","1085293609"
"cicitz21","85019526","https://github.com/cicitz21","0x1f5e6569e3afe0053cfa17af759508b189f450d5a911f334d61fb2c32a4a8274","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094170956","1094170956"
"vanhai97","85029156","https://github.com/vanhai97","0x0d0cc4ba6f604a5fcd626ef7a3e264dcde815c5082571a8ff8897650c26e344d","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094171335","1094171335"
"rohanroni","85047553","https://github.com/rohanroni","0x057ff4fd71c012ecab91e3ff1297d2de7e525230df83714b6a9c930c14f2f958","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169219","1094169219"
"ack666123","85050243","https://github.com/ack666123","0x28e3a70829364b902963eac3d7350225e1430f494b5fffee4f03a868dc1a22fb","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085622638","1085622638"
"aijia158","85060548","https://github.com/aijia158","0x136d0aa704c1f3d99bca133b857026ea47f34fd6293fc16e62b7c763a34f0593","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085630712","1085630712"
"xyfyn","85096547","https://github.com/xyfyn","0x19c51b7b5ca57f1ff53cfcb9000dd15c016d18250777a16b0544019fa545a705","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1086901367","1086901367"
"memepolo","85125072","https://github.com/memepolo","0x0388013d299d0affc9f34be165fc8b5accf8335c947efc56f49fb5704f090e6c","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085242918","1085242918"
"yao08ying","85157126","https://github.com/yao08ying","0x1bcdb1cc79f71ff015c05004513fb17399386b954e7caf807befc5af2fca497d","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085315616","1085315616"
"lun388yu","85157379","https://github.com/lun388yu","0x19e601e35f6399248931b0fccc78cc2ededc0ff10ae64e42176bcdc4e17a01cf","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085319217","1085319217"
"mengxinglin","85157586","https://github.com/mengxinglin","0x1d49d01c6a1cfeed2f60fd2027cda50e9dee1991970d5e5979847fb2571a54f3","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085322829","1085322829"
"yan667h","85157780","https://github.com/yan667h","0x064ab85b13d5b13d49e4823aee08d3dd822b4169d8068a86400e0e522f662ae5","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085327956","1085327956"
"biguancha","85157873","https://github.com/biguancha","0x1065bb8bc4365f7879fd262384be9285671e99fb8211fe3f0f545962a634ac57","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085331076","1085331076"
"jack-wang-1","85170505","https://github.com/jack-wang-1","0x130054ae4d7f4e795e7e08600dc0a97cb414b5f2869519eacd2455a2ed907072","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085271062","1085271062"
"xiatian695","85173585","https://github.com/xiatian695","0x0af38ee9b8e5e597274be16a699b92e8164eef7022b2e143eecdf4d2a09d9ea8","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091706304","1091706304"
"yhp59422417","85272644","https://github.com/yhp59422417","0x053e03eb8e83bba3e2635bf0e037d0507c290e933697ff499de4f1ddeb5a248b","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085308939","1085308939"
"dashutiaozi","85298754","https://github.com/dashutiaozi","0x227f00069b54d61f3aef3b1a9cb96b17108093b545bff1147b829a9d70acb016","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085303733","1085303733"
"thethemit","85373701","https://github.com/thethemit","0x1fdd6ba4dffef2753877cdb2a87f9384ba383b098c6c8833b2ec17422d2cc9ec","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094166593","1094166593"
"nasikotak92","85380275","https://github.com/nasikotak92","0x2134220a3ef35d9ad6b2ee87fbe86a6c7d5c7863497aca8ba41d76608b6fb9a6","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094167150","1094167150"
"zhaoliming1234","85388869","https://github.com/zhaoliming1234","0x0f251e225caf11bf6b0993a5977f5d876fb5916f9ea81dc6d1d0b5e6552f734a","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091802084","1091802084"
"optimistk","85390433","https://github.com/optimistk","0x027c3f30637578db9a591f57a348c426b3596a05861840d2d167deb60ce43c96","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094167494","1094167494"
"Star00616","85407319","https://github.com/Star00616","0x028eaad8768c9b62366d6ec6ee241289c7d18992f6c9bf70369ee44a92d1c5fc","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094177847","1094177847"
"monikavnd","85429702","https://github.com/monikavnd","0x069a2f2c375fbf7ba87afe8e72a8200e21ff8eba534d342cee3b21745e608994","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169175","1094169175"
"gerote","85430230","https://github.com/gerote","0x238577fe7c313f4cef9f0688540c52c421129ff3292bfa6f63345687ab7a3d8f","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085485672","1085485672"
"Divsbaby","85442290","https://github.com/Divsbaby","0x00321cb3ac892a86aa2612a0b58522d4f6e4fd9b14deedb3d9d703aa1f6e6a7e","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169018","1094169018"
"zemberek82","85451126","https://github.com/zemberek82","0x0a2f0ef45d9fe02da098ec8bd29316dcba3448a8422a404cf5b67dfd06896ee0","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1085356489","1085356489"
"kv1ar","85456427","https://github.com/kv1ar","0x0eb32897627c90ef1a442182babe59df16fb037814411b2a411b7fa8bf2ee0fe","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094114472","1094114472"
"Profay","85462029","https://github.com/Profay","0x2e52255ba1937adc795c62655b49e7d6d194c098dd8d763c8b5609412698a506","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094135650","1094135650"
"Nopnop15","85464386","https://github.com/Nopnop15","0x09911351f74aadb986f68eadca96e690930d399483ddf193213598e71a43cfb5","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094170775","1094170775"
"catcaty25","85467760","https://github.com/catcaty25","0x2315bdb7cbf2c00c617b0e63f1896c51beb1172b41e6ffef51740f7ec173fa20","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094167611","1094167611"
"iyanbastian","85469160","https://github.com/iyanbastian","0x2c230771593e95f44b4bc172c1f46cd867ee3d89401bf577f66c623a43b8b64b","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094170205","1094170205"
"oluwatobilobatemitayo3668","85481227","https://github.com/oluwatobilobatemitayo3668","0x11d98043e0496bd899dc2a5d7df57941afdcf9712c457f4e0647da36ed3c0e39","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094129362","1094129362"
"mukesh730k","85487478","https://github.com/mukesh730k","0x04f5c9e4984e36fea07386546805bc212f048b7c43562e91d6ff8199d24b63e3","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094169855","1094169855"
"symfamous","85488929","https://github.com/symfamous","0x14358d5ae17154d317eb336e83286bf07e0db27ad3e66c5384e1be23a0333664","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1094177464","1094177464"
"TTcryptz","85521652","https://github.com/TTcryptz","0x1f7e2b664855a562a61e3aa044c11e1d0a20375aca11e1fb743e722751c0b996","https://github.com/element-fi/elf-council-frontend/issues/384#issuecomment-1091074421","1091074421"
